id,track_name,artist_name,album_name,album_cover,release_date,preview_link,spotify_link,playlist_mood
0BpjXDpQxjxHA3wS89KrV3,Last of Us,"['The Two', 'Fallen Oceans']",Last of Us,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733f0710c48c4b0de67bf1d444', 'width': 640}",2020-12-25,https://p.scdn.co/mp3-preview/a5be4f61468ad478dcf0c89b901f50597820379a?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0BpjXDpQxjxHA3wS89KrV3,Depressed
2rZ96iBHXE82GIeXOwblNe,Slow Down,Hinshi,Slow Down,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27322f607f0848e0aae7fe89fc5', 'width': 640}",2020-10-14,https://p.scdn.co/mp3-preview/38ba36c7bb742af9f4211cbd0088cace637ed3fa?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2rZ96iBHXE82GIeXOwblNe,Depressed
1Pgcn1sW23zYFsEAhzEXjG,"love, memories & heartbreak",Zebatin,mixed emotions,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27327a8c00c48d52402053ff6a6', 'width': 640}",2020-11-27,https://p.scdn.co/mp3-preview/f8d8f8edef99cae7f678415157e5a1cdbbd479e3?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1Pgcn1sW23zYFsEAhzEXjG,Depressed
56Df9c12QLMaM9Sp7QoyvK,Coping,"['consule', 'Maberry']",Coping,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735802646f2c1c98c9655dfce4', 'width': 640}",2020-10-30,https://p.scdn.co/mp3-preview/6893107efe397db3dcdaf40dfeed8982624a97eb?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/56Df9c12QLMaM9Sp7QoyvK,Depressed
76NSNnnc1lOG9lJuEDfTXj,better on my own,Zebatin,mixed emotions,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27327a8c00c48d52402053ff6a6', 'width': 640}",2020-11-27,https://p.scdn.co/mp3-preview/a8f714b9a6a822c6066e982ab41cc5e6a3817d31?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/76NSNnnc1lOG9lJuEDfTXj,Depressed
0K4gxQ2u3545b0GAu85ObO,You Don't Want Me Anymore,"['Snøw', 'Teqkoi']",You Don't Want Me Anymore,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273de50144fb46011d9729bda0f', 'width': 640}",2019-05-31,https://p.scdn.co/mp3-preview/b4e8b18746059b1ca0429003cd4518d41593ca70?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0K4gxQ2u3545b0GAu85ObO,Depressed
5zcNqtAKJmgDUKT1ApVKM6,stay with me forever,Zebatin,mixed emotions,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27327a8c00c48d52402053ff6a6', 'width': 640}",2020-11-27,https://p.scdn.co/mp3-preview/fc6799c54933bc8114e421f568e715ea6f69b0db?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5zcNqtAKJmgDUKT1ApVKM6,Depressed
6tAqYm2Wcy2yrPixShJMS6,Alone,"['SadBoyProlific', 'Ivri']",Alone,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730ce638f2cb7a3b259ea80d36', 'width': 640}",2018-11-10,,https://open.spotify.com/track/6tAqYm2Wcy2yrPixShJMS6,Depressed
71lJ2mDdQIspb01oxd20fK,barely holding on,Zebatin,barely holding on,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273381d333c19ae64430f7f6733', 'width': 640}",2020-10-19,https://p.scdn.co/mp3-preview/14b575e16a91a18542ba498d7b85ceebf2b1fb31?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/71lJ2mDdQIspb01oxd20fK,Depressed
42SEwMN9YXzJnDQpVPT6AO,Heart Attack,Silent Child,Heart Attack,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735bdaf2e0b714354349349d8a', 'width': 640}",2020-11-20,https://p.scdn.co/mp3-preview/c1bd3859f560e9d91c5e4de54a3db1d1bbd30a2b?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/42SEwMN9YXzJnDQpVPT6AO,Depressed
2AkvoevjI6ABNHFTbCIWzT,tell me if you love me,Zebatin,mixed emotions,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27327a8c00c48d52402053ff6a6', 'width': 640}",2020-11-27,https://p.scdn.co/mp3-preview/deb8fb1a22c18e2434987d60eaecc29d615d3494?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2AkvoevjI6ABNHFTbCIWzT,Depressed
7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,17,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273203c89bd4391468eea4cc3f5', 'width': 640}",2017-08-25,https://p.scdn.co/mp3-preview/99ae2de8b5e6c95349a9775948f65a331ca2a329?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,Depressed
31Q1XuZ0uIPd6HkC3qMxHi,reasons to,"['Imfinenow', 'Gina Livia']",reasons to,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733504e5a36a0ab3db00ecd279', 'width': 640}",2020-10-26,https://p.scdn.co/mp3-preview/f6c51df3b88f4dcd0726fcde19a239108bfabf4a?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/31Q1XuZ0uIPd6HkC3qMxHi,Depressed
4UKCKdYiLN6IMA5ZESUTL7,the remedy for a broken heart (why am I so in love),XXXTENTACION,?,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273806c160566580d6335d1f16c', 'width': 640}",2018-03-16,,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7,Depressed
6tqajJDLlEhK2cSO3iLAjh,We Never Came Home Early,"['Laevi', 'Vyn', 'Boring Stranger']",We Never Came Home Early,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b8399ee7897b0b19bcd1ddf0', 'width': 640}",2020-10-16,https://p.scdn.co/mp3-preview/dfd187aeb567de70d5fa1873ae7e83b7bd13a54a?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6tqajJDLlEhK2cSO3iLAjh,Depressed
68Vm2W4oURsPV3121vUZgB,Time - Edit,NF,Time,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736f07af4a86517f029f4737c8', 'width': 640}",2019-07-12,,https://open.spotify.com/track/68Vm2W4oURsPV3121vUZgB,Depressed
2zqU5YO6M5La2epU7xN0Rg,Far Away,"['Bonjr', 'Annamarie Rosanio']",Far Away,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737ea786d14933373ae5e735b7', 'width': 640}",2020-10-09,,https://open.spotify.com/track/2zqU5YO6M5La2epU7xN0Rg,Depressed
4P1L6AniTDJzANaubzWGYs,I'm Not Enough and I'm Sorry,"['Teqkoi', 'Snøw']",I'm Not Enough and I'm Sorry,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27366b64b64e6a8f38d06dda227', 'width': 640}",2018-10-27,https://p.scdn.co/mp3-preview/178bb6221bd4069c788ad50a1db2a66b16a1b736?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4P1L6AniTDJzANaubzWGYs,Depressed
0mMdDK5eSjefKiZTJofiZg,I Won't Leave You,"['Maberry', 'Hypx']",I Won't Leave You,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c854667bddaa71a72cfc8783', 'width': 640}",2020-08-25,,https://open.spotify.com/track/0mMdDK5eSjefKiZTJofiZg,Depressed
73zNpFffDvwQaEwKGjlj4k,i've got you if you've got me,"['SEA', 'artemis orion']",i've got you if you've got me,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736c456440a7d5ba7858ef8527', 'width': 640}",2020-09-14,https://p.scdn.co/mp3-preview/797f213f40fccf4553c9f5e4eae3a25cf3616e8a?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/73zNpFffDvwQaEwKGjlj4k,Depressed
1z7pHc4ujzaZn4QvLvOTu2,missing us,"['Valera', '静的 Static']",missing us,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733850bdd1a6466548b376edc2', 'width': 640}",2021-05-28,https://p.scdn.co/mp3-preview/de06326ed7faf688eb569a36e592a46e26cc51b5?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1z7pHc4ujzaZn4QvLvOTu2,Depressed
7zlGyAsvNMOdhTU068f79f,Please Come Back,"['Teqkoi', 'Ondi Vil', 'Thomas Reid', 'Bonjr']",Please Come Back,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a66a3ec712508b6ed9aef5a7', 'width': 640}",2018-03-20,https://p.scdn.co/mp3-preview/2f52cda3311b44d3efbf5a6c23b93af6e02a4e51?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7zlGyAsvNMOdhTU068f79f,Depressed
50HURWGNsCiJw4qFDQu40X,the day i died,"['the bootleg boy', 'Rxseboy', 'Powfu']",the day i died,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27335f6b3bd549ab895bf433493', 'width': 640}",2020-02-28,https://p.scdn.co/mp3-preview/95bd78b8bec1465e3b22b44308aa94648fd0bd8e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/50HURWGNsCiJw4qFDQu40X,Depressed
5ZBzXtiRpAzeiqDY6f1uV4,Anxiety Arise,"['Monty Datta', 'Hinshi']",Anxiety Arise,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738e167eaefb8a1808bce3d5b7', 'width': 640}",2020-07-07,https://p.scdn.co/mp3-preview/22a670dc1aeb46580ff41c589210dd262bb14ec4?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5ZBzXtiRpAzeiqDY6f1uV4,Depressed
1oeDp1ksbmo6hhBAL9dv3b,Okay,Finding Hope,Okay,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ab402f37efc81f385291befb', 'width': 640}",2020-03-27,https://p.scdn.co/mp3-preview/c0719bd08c4a9dc571738377061e1b0277c0ac90?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1oeDp1ksbmo6hhBAL9dv3b,Depressed
1HYnKLbk2Iwz0v2KDAsMPx,Why Can't I Sleep?,"['Thomas Reid', 'Monty Datta']",Why Can't I Sleep?,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737189f5295fa80662b586deec', 'width': 640}",2018-12-20,https://p.scdn.co/mp3-preview/772ffa3710b125cc3aa6ab8234c4a6b912b492ef?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1HYnKLbk2Iwz0v2KDAsMPx,Depressed
69ePYRzwQIVynhGb2R0GAm,Feel Something,"['Thomas Reid', 'SadBoyProlific', 'Nuxe']",Feel Something,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a9cdfc211e34edaca0888526', 'width': 640}",2020-02-20,https://p.scdn.co/mp3-preview/28b491109bd55d6095b27c83d98764de341c6a43?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/69ePYRzwQIVynhGb2R0GAm,Depressed
4p56H9I3erePs4pUm27QzK,Behind My Eyes,Dormio,Behind My Eyes,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b8cdd48253a508f512767322', 'width': 640}",2019-12-10,https://p.scdn.co/mp3-preview/d090bebe0cb63dad0fd8841b56cfef844b928075?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4p56H9I3erePs4pUm27QzK,Depressed
4oVlmVgOygfG3kpAullPku,Stay With Me,"['Skinny Atlas', 'Zara']",Stay With Me,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ab261d8acf0efb17be67c856', 'width': 640}",2020-04-17,,https://open.spotify.com/track/4oVlmVgOygfG3kpAullPku,Depressed
0NlGoUyOJSuSHmngoibVAs,All I Want,Kodaline,In A Perfect World (Expanded Edition),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733e42854096da9a3b1ca901c9', 'width': 640}",2013-06-17,https://p.scdn.co/mp3-preview/7e27a19ba7982e4c12dd18e31e0b37794b11c065?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0NlGoUyOJSuSHmngoibVAs,Depressed
0J84S7kKSIvtdARzyWPAPj,i'm a ghost but it hurts,Rxseboy,i'm a ghost but it hurts,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27390c066785f2bfb6d50a44471', 'width': 640}",2020-01-24,https://p.scdn.co/mp3-preview/f1f3a9bb3e2ddd996d7dffaf60d252d0888e7fbe?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0J84S7kKSIvtdARzyWPAPj,Depressed
5RqeSisX1QPlpWOXDgdRmn,Could You Hold Me Close,"['Teqkoi', 'DNAKM']",Could You Hold Me Close,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27392c66d4325845b9c539b67ff', 'width': 640}",2019-09-14,https://p.scdn.co/mp3-preview/ecdbca197a6c2c04076bd6aa17035be859e8de32?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5RqeSisX1QPlpWOXDgdRmn,Depressed
0ChiViwgAPGHi16ae9z84V,On My Own,"['Monty Datta', 'Kehard']",On My Own,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ffcbe162d97bebe03c0e8933', 'width': 640}",2020-06-12,https://p.scdn.co/mp3-preview/f87c066fcb42a3d3220ca246e1caf628b20e8f53?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0ChiViwgAPGHi16ae9z84V,Depressed
2zKGgxOLn44qbB2ScJhefw,You,Zaini,You,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27332eae1e936fba19b4f62b49b', 'width': 640}",2019-03-31,https://p.scdn.co/mp3-preview/451da652fc4ebb1fc7decf671fc92eda946c447e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2zKGgxOLn44qbB2ScJhefw,Depressed
07FkzikE6FuHIa8Ma7zJGc,Lie,NF,Perception,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273cd733919ee57d0cc466e152f', 'width': 640}",2017-10-06,,https://open.spotify.com/track/07FkzikE6FuHIa8Ma7zJGc,Depressed
3pvXNqXnuDJgkG1ZDwhQ9E,Broken,"['Rnla', 'yaeow']",Broken,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739878dca4531b26588842c6a6', 'width': 640}",2020-03-18,https://p.scdn.co/mp3-preview/fffdb97cc8af32c65ca60c6bdad57c75ed2fed05?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3pvXNqXnuDJgkG1ZDwhQ9E,Depressed
77j1RgZ8ZooJdYTHGwhQvx,Crying in Your Sweater,"['C H O I S I E S', 'Hinshi']",Crying in Your Sweater,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731875f9caec1ca30c8ec47e50', 'width': 640}",2020-05-17,https://p.scdn.co/mp3-preview/f38421123f4c5c5e491531ddc2b625e6b4ce295a?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/77j1RgZ8ZooJdYTHGwhQvx,Depressed
6rej3WIk26EZsVnfYPROyc,Addicted,"['Mishaal', 'Teqkoi', 'Ondi Vil']",Addicted,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e3c12d5f4a38006e893b3670', 'width': 640}",2018-04-26,https://p.scdn.co/mp3-preview/990d7221234707ee9f095a2bd9f76b916127585f?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6rej3WIk26EZsVnfYPROyc,Depressed
4h0zU3O9R5xzuTmNO7dNDU,Lost Boy,Ruth B.,Lost Boy,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731ad149489625bd3b7d9ea6a2', 'width': 640}",2015-08-21,https://p.scdn.co/mp3-preview/8c0e578bff7b1553a0bf0a56f01670310214af64?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4h0zU3O9R5xzuTmNO7dNDU,Depressed
6L9vUQRiVybGvtAatCdRhw,worthless,eli.,the way we used to love.,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273aac697012deddb3b67e5146f', 'width': 640}",2019-02-22,https://p.scdn.co/mp3-preview/260f535c76a3dd33ffa6cde7d9f4b7c8e7edcdc0?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6L9vUQRiVybGvtAatCdRhw,Depressed
2sk5bbDjtnNc193TObMgE2,self destructive,Vorsa,self destructive,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e1b388ab7dc38ed12474dbef', 'width': 640}",2020-07-30,https://p.scdn.co/mp3-preview/6dba4bcc169e9338924f9828bd3fbc4d8b6de86a?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2sk5bbDjtnNc193TObMgE2,Depressed
1sMjYDNFpNoPjNH2ifBvuA,Lose A Friend,"['Beowülf', 'INTRN']",Lose A Friend,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e6bd277c94125034bcdd8699', 'width': 640}",2019-08-23,https://p.scdn.co/mp3-preview/6eb623432508b0e062023cdbba0939581b2c68b0?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1sMjYDNFpNoPjNH2ifBvuA,Depressed
2c9iVAV8Vte2POKrVZFC02,I Could Never Be Loved,Powfu,I Could Never Be Loved,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a3ef5a0fe6f5e642d6f67043', 'width': 640}",2018-06-18,https://p.scdn.co/mp3-preview/da8417d8578e071d184b75dd915c9fc2041a2e51?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2c9iVAV8Vte2POKrVZFC02,Depressed
0sFqD0Mxcv3QLVyrWEddJ0,Just Like You Do,"['SadBoyProlific', 'Thomas Reid']",Just Like You Do,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735790ab7a80db31ad0bcf440b', 'width': 640}",2020-01-07,https://p.scdn.co/mp3-preview/80c8254b7f39aa6867307ba3c0d175c5c7bb2296?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0sFqD0Mxcv3QLVyrWEddJ0,Depressed
0VOjrjatdqbELJSKP9Y7OI,No More Tears,"['Ondi Vil', 'Skinny Atlas', 'Thomas Reid']",No More Tears,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27331bad0af10dca6b2cbb43fe1', 'width': 640}",2019-05-18,https://p.scdn.co/mp3-preview/6ec1d5d98d6931845801120485a4c3021d650971?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0VOjrjatdqbELJSKP9Y7OI,Depressed
1UfDwb7EyvtEXvFZrm7ABQ,i don't wanna die alone,"['RNAQ', 'Kaxi']",i don't wanna die alone,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273271c8008e1dae28fb7c1e9fe', 'width': 640}",2020-11-27,,https://open.spotify.com/track/1UfDwb7EyvtEXvFZrm7ABQ,Depressed
5dOxHHMOFAbG3VH23t0xNm,Righteous,Juice WRLD,Legends Never Die,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733e0698e4ae5ffb82a005aeeb', 'width': 640}",2020-07-10,,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm,Depressed
6aPgrYyuA2aRTRVWJOSyUV,Bad Liar,ARIA,Bad Liar,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273dee26c6257e561e5a45f92dd', 'width': 640}",2021-08-06,https://p.scdn.co/mp3-preview/d68df75ea5e3f6c9cd0cc82338773eb24b64c00e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6aPgrYyuA2aRTRVWJOSyUV,Depressed
0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),"['Billie Eilish', 'Khalid']",lovely (with Khalid),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738a3f0a3ca7929dea23cd274c', 'width': 640}",2018-04-19,,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,Depressed
4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,abcdefu,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732842f743ebd32235bceb43d3', 'width': 640}",2021-08-13,https://p.scdn.co/mp3-preview/83c53804d9a84bee1cca941679370f0541dd4ca2?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4fouWK6XVHhzl78KzQ1UjL,Depressed
2psZczrdmEKcXMV54KhLP5,Loin d'ici (far from here),"['ZOË', 'Leonardo Davi']",Loin d'ici (far from here),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273597ba506436ad7d145a4a257', 'width': 640}",2022-05-06,https://p.scdn.co/mp3-preview/a71cfd75db80cda5f8413d4c1146cfed857436ab?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2psZczrdmEKcXMV54KhLP5,Depressed
4lPDsgjgitdBr0tKD16nvL,Strawberry Sheets,Your Crush,Strawberry Sheets,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c6bc0730687237cd58ab89b0', 'width': 640}",2022-03-25,https://p.scdn.co/mp3-preview/c5bad896b481f52e90e6113371b9bfff3c773d52?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4lPDsgjgitdBr0tKD16nvL,Depressed
2B4U71SqhSt0MPUJQxyeJm,Reaching,Julia Kahn,Reaching,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732191587776ee01fda4c51ad8', 'width': 640}",2022-05-06,https://p.scdn.co/mp3-preview/71d571c8c5e60ce643e55643f7e225e1e04a3650?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2B4U71SqhSt0MPUJQxyeJm,Depressed
1fI1TMpz7FVkpoYBhmiywp,get better,"['Eden Elf', 'Ren Avel']",get better,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273441fd28b644ba7fa4eb569c4', 'width': 640}",2022-05-13,https://p.scdn.co/mp3-preview/44b49a4b9a21d834de7519684aaf45577fa7a023?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1fI1TMpz7FVkpoYBhmiywp,Depressed
18uwL0vNUanqZH0ro2QcOP,comethru,Jeremy Zucker,"summer,","{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273cb16227d90152c2a5022bba1', 'width': 640}",2018-09-28,,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,Depressed
7wDRRy5mceIs7tq2Ep27eu,Body First,Laura Bryna,Body First,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e8a057e183591f9c6c726448', 'width': 640}",2022-03-04,,https://open.spotify.com/track/7wDRRy5mceIs7tq2Ep27eu,Depressed
5KllPUzB8taQzeLb2iOYRg,Stuck On You - Live,Frankie Zulferino,Growing Pains,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739cf17e9aa3b14a2c33d46d10', 'width': 640}",2022-05-01,https://p.scdn.co/mp3-preview/2373c9bf7d21fa74af2b02c7ddcbc15ad9eaa0f6?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5KllPUzB8taQzeLb2iOYRg,Depressed
6Ix5TgbFl4Y7SIFOXGi2wp,Before the Flood,Stephen James The Artist,Before the Flood,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273cbf12e0aa3ea0a02b6d3ec20', 'width': 640}",2022-05-20,https://p.scdn.co/mp3-preview/801f8e02d516a2b63662b15e387f142049383a39?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6Ix5TgbFl4Y7SIFOXGi2wp,Depressed
4FcQsPXUCvpU4nK3J7Mzr2,Nothing Back,Lucid Kidd,Nothing Back,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d06a908d5f18d2d912272691', 'width': 640}",2022-05-24,https://p.scdn.co/mp3-preview/abeb94fb387bbf3d75f92880a12b92cc352ef665?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4FcQsPXUCvpU4nK3J7Mzr2,Depressed
2xH03EwsMxRwuFhBIMwZd1,All the Way (i got married at 26),Caroline Taylor,All the Way (i got married at 26),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737a3905dbd17082fa1df02391', 'width': 640}",2022-05-20,https://p.scdn.co/mp3-preview/32755a74ed0b896900710324e80979ce55039831?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2xH03EwsMxRwuFhBIMwZd1,Depressed
2TOzTqQXNmR2zDJXihjZ2e,enough for you,Olivia Rodrigo,SOUR,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a', 'width': 640}",2021-05-21,,https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e,Depressed
2tK49Edk8kEqkomC0b25NO,Yellowtail Sashimi,John Beach,A Message To My Friends (And Myself),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273daf282fff693d24c55ffe9dd', 'width': 640}",2022-06-10,https://p.scdn.co/mp3-preview/5dd1c5efd6c4e5314cce21f671ffffe0b0adc15b?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2tK49Edk8kEqkomC0b25NO,Depressed
3zBbDqiyUfveXRoyzbJFZQ,Ruthless,Sophie Avidane,Ruthless,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f896341a049b8b086d410044', 'width': 640}",2022-06-03,https://p.scdn.co/mp3-preview/eca7d4bb46321789d2eae31fe455809d504f4bdb?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3zBbDqiyUfveXRoyzbJFZQ,Depressed
5QH8fCUlq3xLnsyxmEHCus,Stay,French Original,Stay,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273fed01143c934c56667d78aff', 'width': 640}",2022-06-10,https://p.scdn.co/mp3-preview/fa11b291c98b4169d3cf667291535c5b4aceeb70?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5QH8fCUlq3xLnsyxmEHCus,Depressed
2nZZzbgqaVNAKdmLh4yyBH,Catching Destiny,"['J-Marin', 'Vanessa Campagna']",Catching Destiny,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273734df427ef359fef69fe3404', 'width': 640}",2022-06-10,https://p.scdn.co/mp3-preview/03dbc999ef9d92dd3ae06cf931e8637b443500e0?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2nZZzbgqaVNAKdmLh4yyBH,Depressed
