id,track_name,artist_name,album_name,album_cover,release_date,preview_link,spotify_link,playlist_mood
4VTYAMP7kQ7YjmGpGtuJBo,Lighthouses - Ambient Version,Felix Werner,Lighthouses (Ambient Version),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a8380842e78119f249826322', 'width': 640}",2021-01-22,https://p.scdn.co/mp3-preview/ed4cfcc8931f0f756495ad8f12849ee983163050?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4VTYAMP7kQ7YjmGpGtuJBo,Sleepy
2pUt2LeR4QwwWcMQUHWNjG,missed,Kayba,missed,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27305514e84de42cb28b1294e51', 'width': 640}",2022-05-12,https://p.scdn.co/mp3-preview/868b57be9424e0ef1823260c60077b8b581270e9?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2pUt2LeR4QwwWcMQUHWNjG,Sleepy
43TIT4kqHgRa8KpgRxZeZ5,Incessant,Inside Lands,Incessant,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273dd63948e4904f14b87070250', 'width': 640}",2021-07-30,https://p.scdn.co/mp3-preview/dbfd87470465ec3dd7a2fd1c88a48a2100d6509b?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/43TIT4kqHgRa8KpgRxZeZ5,Sleepy
6FLcSrGp3mGIEQghonDxG3,The Nimrod Expedition,Anthropological,Neomallodon,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273037b6675dbc331979a16d156', 'width': 640}",2021-02-22,https://p.scdn.co/mp3-preview/31a672383e8e1a853755c281bf20ac6f4511684a?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6FLcSrGp3mGIEQghonDxG3,Sleepy
2RZxw2tD8VenO9k5vawirO,Reflections,Klara Forýs,Reflections,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bf1f91f28564667d3988a77f', 'width': 640}",2021-09-20,https://p.scdn.co/mp3-preview/2f809a5f2885f8a89016d55d737331c704249563?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2RZxw2tD8VenO9k5vawirO,Sleepy
2mPQlLpYdr2HFROOunOKH4,Flucht,Elias Dome,Flucht,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a293b747a6098bab7ce8f1a5', 'width': 640}",2022-01-27,https://p.scdn.co/mp3-preview/9d6b7db2faf7db8ec4e79518ad353979ebbadf9d?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2mPQlLpYdr2HFROOunOKH4,Sleepy
2rdrOLBcNyBaNbLh5WSShT,Swept Away,Mondo Loops,Late Night Tapes,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27347c53a339d5a16015441cfc7', 'width': 640}",2022-04-14,https://p.scdn.co/mp3-preview/96052fca366beab6473cb4cd867225280a1f5279?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2rdrOLBcNyBaNbLh5WSShT,Sleepy
6ijjVhsdUDrHWTkciKq0nD,Rituals,Lorelle Paredes,Rituals,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e3086a218b35b3adcd4cf1e8', 'width': 640}",2021-04-08,https://p.scdn.co/mp3-preview/753b6fffd83b0ac372fbf4c011bbd555d5ddf339?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6ijjVhsdUDrHWTkciKq0nD,Sleepy
7fSBdUicxjuzxZDmAgxpdr,Cartography Of Water,Beautiful Storms,Cartography Of Water,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273739a264767203fc69b0a772b', 'width': 640}",2021-02-12,https://p.scdn.co/mp3-preview/254713c2c50930b7613730b7607b9747e4efe3a7?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7fSBdUicxjuzxZDmAgxpdr,Sleepy
6Di2mEmryP7AAak4VZMLVJ,Within the Light,Mia Pandosa,Within the Light (Ambient Version),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273acee331812ad0c78ce407245', 'width': 640}",2021-04-21,https://p.scdn.co/mp3-preview/2f541f6d2bc663e9674c17873b74270fef71982f?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6Di2mEmryP7AAak4VZMLVJ,Sleepy
5C7PUTjvYyO2W7ch2WYd7M,Yesterday Morning,Kioshi,Yesterday Morning,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734c933e5df014307405f5d0b9', 'width': 640}",2022-03-14,https://p.scdn.co/mp3-preview/7a2983c3c20b0c8ef8eeae544515b7d0f55f98dc?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5C7PUTjvYyO2W7ch2WYd7M,Sleepy
6LjyIMfDZkn2uY2sLM6Hdk,Panalipa Bisignatus,Sir Martin Walker,Panalipa Bisignatus,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f63b5e03f9f012f9f09c8d77', 'width': 640}",2021-01-18,https://p.scdn.co/mp3-preview/c90fff2e585a98170bff62f7c69e46341724e21e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6LjyIMfDZkn2uY2sLM6Hdk,Sleepy
0e3Pzob0dTYuUoZTs4iwpr,Ethereal,"['Threedust', 'Concept15']",Ethereal,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730fce01173378474ad91d2db3', 'width': 640}",2020-08-27,https://p.scdn.co/mp3-preview/d429b86db9613bd4e5ce1699548583ddcfbbb526?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0e3Pzob0dTYuUoZTs4iwpr,Sleepy
3dQv95YPj2n9tesVZKN4FT,Tawelwch,Chieloka,Tawelwch,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27349bd1c15d5ee809554e85230', 'width': 640}",2022-01-14,https://p.scdn.co/mp3-preview/5d63d38c9d60b480e48e5e9bf51007d0f9a9e844?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3dQv95YPj2n9tesVZKN4FT,Sleepy
3q7nuBN4kAmqFGiP6dGUSH,running into dreams,anayys,running into dreams,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27328b9e611978c910a86a73067', 'width': 640}",2022-05-22,https://p.scdn.co/mp3-preview/a07ed603a04559cd0132e790095d6649ff4b0ffd?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3q7nuBN4kAmqFGiP6dGUSH,Sleepy
2WGKo3sflN4aUNtesZw4Py,La Cascada,Sayulita,Bella Unión,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734211a3c98e27e59f78ece8d6', 'width': 640}",2021-05-28,https://p.scdn.co/mp3-preview/e8142c8ebec1d829e6eb3498ba8c53e7c0594437?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2WGKo3sflN4aUNtesZw4Py,Sleepy
4k6GvMEtWF31ShIk24rLp3,Lux Mane,Somnum Magnam,Mane Fluctus,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273dc0ec0618b0bf7025d5178d0', 'width': 640}",2022-01-28,https://p.scdn.co/mp3-preview/c1a9bd257a9ac7663858709f5dce4b10c8fb6cce?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4k6GvMEtWF31ShIk24rLp3,Sleepy
7mZASnos1MVmNVLHHg7nPJ,Brillo En El Mar,Amaia Bescós,Brillo En El Mar,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e26ba30931570d19f0119596', 'width': 640}",2021-10-11,https://p.scdn.co/mp3-preview/d8491903f2398f8ce4b008742865996b7c3d1ef3?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7mZASnos1MVmNVLHHg7nPJ,Sleepy
6c7RxrwbJkLaWZHj7nX1tm,Houd me vast,Niel Hupkes,Houd me vast,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737b96aab687a65ede19153fae', 'width': 640}",2021-04-09,https://p.scdn.co/mp3-preview/2167141c46cf766c024aefce6b920b62b9ec67fe?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6c7RxrwbJkLaWZHj7nX1tm,Sleepy
5IDYiDJLlEL4Mscj33ao83,Jupiter 285,Highland Park Sleep Collective,Wolf Moon,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273552930b8c69b93bd0a403020', 'width': 640}",2022-01-28,https://p.scdn.co/mp3-preview/4a2e6f6ed2358428f009dd2d83e0936b98bef58a?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5IDYiDJLlEL4Mscj33ao83,Sleepy
50dqV0dmuAMzLtEbt09SCp,Curves,Norrona,Curves,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737bb5715a5636d8372a1a1a24', 'width': 640}",2020-12-10,https://p.scdn.co/mp3-preview/fe76df5dfd1c5613379e501b42bf2be1451f1d12?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/50dqV0dmuAMzLtEbt09SCp,Sleepy
2gMo97mAY1eW2iJ8fF6sDw,Bella,Massimu,Salute,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273110f847897e96afd05ec1699', 'width': 640}",2020-12-07,https://p.scdn.co/mp3-preview/f3ecbc2bc21e3a4e5c9036e8b4e42eaaf803ce88?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2gMo97mAY1eW2iJ8fF6sDw,Sleepy
2S8zzsvlurouRcb7zbJOz1,Liberation,Nova Issue,Liberation,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273692e65306d52cf64827e3bcb', 'width': 640}",2021-05-25,https://p.scdn.co/mp3-preview/c240f61c55b1d07a5292edf8d573630502b2376b?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2S8zzsvlurouRcb7zbJOz1,Sleepy
20iCDmodyMCKSpNpoCus35,play me,yumiyumi,play me,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27325abf48247361d15fb139e24', 'width': 640}",2022-02-20,https://p.scdn.co/mp3-preview/cf850b4b648e03ab27a73cb71acb40dd17cdde7b?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/20iCDmodyMCKSpNpoCus35,Sleepy
6FGF4Cx7hxKHwSCojfGSAT,Maglovito,Nadia Bulic,Maglovito,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273baff142bbe94fb5a21515869', 'width': 640}",2022-03-24,https://p.scdn.co/mp3-preview/a60d3bf46129370dc52508124e4870af36ace989?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6FGF4Cx7hxKHwSCojfGSAT,Sleepy
4Pf6gWTEHTh7ujrokx4des,Magic Place,Shou,Magic Place,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b8742dad34802ec91f8dae35', 'width': 640}",2022-04-15,https://p.scdn.co/mp3-preview/d6b48096b0c71ac6d20b2799886501b39d518c63?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4Pf6gWTEHTh7ujrokx4des,Sleepy
4glCiMR5agMNxQGZdhdZfw,Bring Me Back Home,Some Guy I Know,I Feel Like Flying,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b3053174705fc41e6dfb8821', 'width': 640}",2022-04-06,https://p.scdn.co/mp3-preview/4f9b5ee66b3231b624149ffaa43b3bd2eb0d1fde?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4glCiMR5agMNxQGZdhdZfw,Sleepy
5i3gMF4xQnyFWXtmkI1JfD,Lights Out,Solene Edgar,Lights Out,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731b1765e0e0f84d63d6a1452f', 'width': 640}",2021-01-22,https://p.scdn.co/mp3-preview/058743d9130cc666083c6551f99ceaa19c57fe2e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5i3gMF4xQnyFWXtmkI1JfD,Sleepy
6hz5qA35YWENEvi1qlb9xt,Alleviation,Sia Moon,Alleviation,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e9420b540461686e3687c170', 'width': 640}",2021-10-15,https://p.scdn.co/mp3-preview/3e6fdee10c7da8094b40aca6c2b397e895341cab?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6hz5qA35YWENEvi1qlb9xt,Sleepy
09f1jQrl37fb3ZYoYBHVl9,Panacea,Lyla Perez-Vega,Panacea,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bc5ad389704daeac660b5113', 'width': 640}",2022-01-20,https://p.scdn.co/mp3-preview/a90aefa1e30f84dda81f3b3ce573088115884574?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/09f1jQrl37fb3ZYoYBHVl9,Sleepy
1gWYsSqPShi9oTU04dAofI,Evening Song,Alexander Sterling,Evening Song,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e5e21f54cc934a257afedf88', 'width': 640}",2021-04-01,https://p.scdn.co/mp3-preview/6d49950d290dd9e51d4df662c07ba0cf2fc168e0?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1gWYsSqPShi9oTU04dAofI,Sleepy
5A3kw1qZP3UQwzfALXmVFd,Europa,Heddwch,Europa,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27358de0fa9ec9912c169b9d9e4', 'width': 640}",2022-04-22,https://p.scdn.co/mp3-preview/a9aa4f3be0255804eb16d8dad0adbca61ac34e86?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5A3kw1qZP3UQwzfALXmVFd,Sleepy
42iZduyTxl5BWkrVDoo5uF,Catching Goldfish,Jay-Lounge,Catching Goldfish,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d8793f3e5e5baf3a96c7c533', 'width': 640}",2022-05-31,https://p.scdn.co/mp3-preview/378b3ada6f39d838249de9504560b93cd5c7b2e9?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/42iZduyTxl5BWkrVDoo5uF,Sleepy
20Dj5z23OuXZ8SGUIPxqdY,prettylilclouds,"['Funcc.', 'Early Garden', 'hanksayshello']",prettylilclouds,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e2289e66c21ddcf67975cd08', 'width': 640}",2022-03-30,https://p.scdn.co/mp3-preview/971e9f349a44612621bd6b7fe49996819682aa1e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/20Dj5z23OuXZ8SGUIPxqdY,Sleepy
77VlInzvpsNl69mz2bVB5W,Glaciers,Clay Edwards,Glaciers,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273be6d173354604d8dd11acdc4', 'width': 640}",2021-11-22,https://p.scdn.co/mp3-preview/e14b2e81415ede533840a59c01a8be9146fa3a5f?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/77VlInzvpsNl69mz2bVB5W,Sleepy
1UH0Sxy2Ahx7T8XQ6csGku,éternité,Eric Ardouin,éternité,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d358d7a1619497c48fadec23', 'width': 640}",2021-05-20,https://p.scdn.co/mp3-preview/275368b60d7ce824ca6f9b10d5dc41dee5afeae9?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1UH0Sxy2Ahx7T8XQ6csGku,Sleepy
0Ycl08JD5MBn28OPznygwz,Spaces,Spirit Minds,Shimmer,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a111ebc7fa2e2d7faef60749', 'width': 640}",2019-09-07,https://p.scdn.co/mp3-preview/e648a236cb515eac8d49f37ab461d0b1d6090fb3?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0Ycl08JD5MBn28OPznygwz,Sleepy
3QjA9DSJn9hEIkfiRYMBZB,Comfort Zone,Sounds And Beyond,Comfort Zone,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ccbd4b6ab1d20acd4e947c49', 'width': 640}",2022-01-20,https://p.scdn.co/mp3-preview/2505d8d5edd196205b2e439f3bd7c5238e81c75a?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3QjA9DSJn9hEIkfiRYMBZB,Sleepy
5MsecUGfxZ2hGBoXPlJUEI,Imber Night Shift,Imber Ora,Imber Night Shift,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732e427857657686bef8f6b317', 'width': 640}",2021-02-05,https://p.scdn.co/mp3-preview/27793c5d5e14a0431c2f1853bfdc047b8ed0a20f?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5MsecUGfxZ2hGBoXPlJUEI,Sleepy
5uxhwtFzJw9Uf2k3uBNXqT,Objective,Olivier Lupin,Objective,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739257e57e9651faa10d231dba', 'width': 640}",2021-08-30,https://p.scdn.co/mp3-preview/a4823a17986b40d6547bd8b4e2deaab13c04c057?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5uxhwtFzJw9Uf2k3uBNXqT,Sleepy
1svn4a7lSTz623VTmqZKSi,Ta chaleur,Cara Bergé,Ta chaleur,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27336195743364ba6293c946791', 'width': 640}",2021-09-10,https://p.scdn.co/mp3-preview/da743bd3a1b321f87038580b975e6326ab32f101?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1svn4a7lSTz623VTmqZKSi,Sleepy
0oZcBTfv9wd9Oh2JBicCmz,Shimmer in the Morning,Sola Vimi,Shimmer in the Morning,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27315f1208e2e0cd060e32ad924', 'width': 640}",2021-01-22,https://p.scdn.co/mp3-preview/c25977fc260727e5af2b674f76f7daf18b9b9b08?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0oZcBTfv9wd9Oh2JBicCmz,Sleepy
2C8lzS60apZalxtP83IM7w,cloud gazing,"['Blocktane', 'Early Garden']",cloud gazing,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735da2fdc307e9ea6ee096025e', 'width': 640}",2022-03-25,https://p.scdn.co/mp3-preview/3289e1e484d8d41496d92ef80f4618f0c9a30acb?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2C8lzS60apZalxtP83IM7w,Sleepy
5bKOctkwgdfCktzgabUPne,Butterfly,Penny Layn,Butterfly,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e19568975e633c77ee3d5f8f', 'width': 640}",2021-09-20,https://p.scdn.co/mp3-preview/c6d4fe9fa32eca00237cc73ba987b2a405e05e14?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5bKOctkwgdfCktzgabUPne,Sleepy
7vGRko4f6X3H4EfhwPsIJY,Des rêves sans fin,Eric Ardouin,Des rêves sans fin,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27372453790404c74aa1cade21c', 'width': 640}",2021-01-29,https://p.scdn.co/mp3-preview/3086019bf03a4224a96f4327cbc59d7f86b209a7?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7vGRko4f6X3H4EfhwPsIJY,Sleepy
6j3XbhOPbyAqJcYc1gkRdS,Selama Aku Bersamamu,Indah Bethari,Selama Aku Bersamamu,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730ab8d85d3c3cdd62c10f4f1d', 'width': 640}",2022-02-22,https://p.scdn.co/mp3-preview/3279ab0a88494234642bc4df1d19ef87a5d403e8?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6j3XbhOPbyAqJcYc1gkRdS,Sleepy
0SHIkGcjuVoAuAbezjBfiT,Becalming,Rebecka Aether,Becalming,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27335f59beb4851e8b47cd126cf', 'width': 640}",2021-02-05,https://p.scdn.co/mp3-preview/88593ca11a61befe9ec44ac42dbc0fa31fc8ee1e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0SHIkGcjuVoAuAbezjBfiT,Sleepy
6mmma8gbZNJcTkG40Nr2vx,Stimmung,Leo Baumgart,Stimmung,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f2e173a8c77014e89a421d8f', 'width': 640}",2021-04-20,https://p.scdn.co/mp3-preview/1096db3e88155a7ad2eed23510a0b6d20738dc55?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6mmma8gbZNJcTkG40Nr2vx,Sleepy
2vWHzlYJmWEkqRkEj2dxIF,Wilderness,"['Lomme', 'Elk Beats']",Wilderness,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27383f6c8b433f9431e335831d1', 'width': 640}",2022-03-25,https://p.scdn.co/mp3-preview/8bbe6cda86b561447eee7e8b9fc8da3a5f0e736b?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2vWHzlYJmWEkqRkEj2dxIF,Sleepy
6D2fyFDu59UbQJO2rgcO9N,delta state,nite sky,binaural beat delta states,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bb0211585bc5d6fcd95cba40', 'width': 640}",2021-01-06,https://p.scdn.co/mp3-preview/325a14f65ac86055eef8d3515fa4d96568bbd610?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6D2fyFDu59UbQJO2rgcO9N,Sleepy
3ggQqaU6hdn5udlJEGt5Ut,Beatific,Caius Biel,Beatific,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27388632a1b67234be07de67162', 'width': 640}",2021-06-03,https://p.scdn.co/mp3-preview/4cd74b379f7eb3fa3dd92378dd8883f6f6a4124e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3ggQqaU6hdn5udlJEGt5Ut,Sleepy
17dxXweuShPwv4eXAqJMXz,Sedate Dawn,Quinn Joshua,Sedate Dawn,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738f173f3b8bdd7301b22272c4', 'width': 640}",2021-03-04,https://p.scdn.co/mp3-preview/4f8481212265bc996520c9f7b3f224cd0130f0db?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/17dxXweuShPwv4eXAqJMXz,Sleepy
1lwYE92fXWS6nebOLO5yTR,Engel Stemme,Velpo Sonols,Engel Stemme,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c74f0c3bf0fb6a6654724f88', 'width': 640}",2021-04-20,https://p.scdn.co/mp3-preview/bc7fd70d76f5e012d0e71fb34cb14e8e9d344143?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1lwYE92fXWS6nebOLO5yTR,Sleepy
2sf4TXYzqSRdxfwu5auS6r,Nebula,Orla and the Stars,Star Ascent,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27311b8e7bbf116fcc714d84ed7', 'width': 640}",2020-11-14,https://p.scdn.co/mp3-preview/fcccf5a29c520af6ee032932d12240433883f012?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2sf4TXYzqSRdxfwu5auS6r,Sleepy
0ezyvcP1ghdnLjI7L7o236,A Fair Wind,Euforbia,A Fair Wind,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273728c3caee9bded1e169be4e4', 'width': 640}",2021-09-29,https://p.scdn.co/mp3-preview/cfc98f6e7818fbc44ded9d2f0e5e5ccb29052d7a?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0ezyvcP1ghdnLjI7L7o236,Sleepy
5lXpowQ714d5VWxjdFLfi7,Peak Calm,Claira Mikkelsen,Peak Calm,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732fc5c7b8a40fa53ef1319131', 'width': 640}",2021-10-17,https://p.scdn.co/mp3-preview/ee7a1392b46d18a73c8a94ad3a88e7caafd2e543?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5lXpowQ714d5VWxjdFLfi7,Sleepy
7spTNUW2VouHtkboiO30sF,elevation,hinako fukushi,elevation,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736bd90ce91d0dd1c77780ec72', 'width': 640}",2022-05-01,https://p.scdn.co/mp3-preview/4d1a08329e14d09f962a6b0a14574dbebdb67f79?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7spTNUW2VouHtkboiO30sF,Sleepy
3MbMFTSftlRSYJe58yqBDl,Duende,Kaua Correia,Duende,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27310bc1c78aa4c05e458be417f', 'width': 640}",2021-11-26,https://p.scdn.co/mp3-preview/ec3e383c16c6d3c971179aac119b8a4f65ea49dd?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3MbMFTSftlRSYJe58yqBDl,Sleepy
2CzrYJ8mxMNWHSFrc0J2A6,Tauko,Juhani Ahonen,Tauko,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273566f5c652d4fd119f272822a', 'width': 640}",2022-02-10,https://p.scdn.co/mp3-preview/c07ced59693af9657e4b8a68f13ee214441e40be?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2CzrYJ8mxMNWHSFrc0J2A6,Sleepy
0zQ2Qbxic7cXWOVv9Qy98n,Levitation,Lulu Helensworth,Levitation,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27370d4d84a05ff00c695d267e4', 'width': 640}",2021-09-04,https://p.scdn.co/mp3-preview/177b8973e7ac5f9f7e597eb8226e35c9c233702e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0zQ2Qbxic7cXWOVv9Qy98n,Sleepy
4IHpo5zDsNoT33clCtL24b,Alterations,Finleigh,Alterations,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bd0e1ade24f152ee37e8343b', 'width': 640}",2022-04-11,https://p.scdn.co/mp3-preview/db6abd485e06a822ef33dc28a70160b1e68e08fd?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4IHpo5zDsNoT33clCtL24b,Sleepy
7bj6z4jBc4z0RSUv4lUoru,Bio-logical,Soundtopia,Primary,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f3758bd27cd0f5a4dcd91ea7', 'width': 640}",2021-01-19,https://p.scdn.co/mp3-preview/ff097deb49e3edc3f25f6148efbf3ead7f263665?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7bj6z4jBc4z0RSUv4lUoru,Sleepy
2UScMXkAslXCfMcRx2Wlr7,Midst of Everything,Tora Summer,Midst of Everything,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273cd91879d26c8a51f25ec54e8', 'width': 640}",2021-10-28,https://p.scdn.co/mp3-preview/cfb44abf83ce40b1aeba93d772a55796db4cef9d?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2UScMXkAslXCfMcRx2Wlr7,Sleepy
