id,track_name,artist_name,album_name,album_cover,release_date,preview_link,spotify_link,playlist_mood
3OYUuT8iujKMFUoeKrnhwe,The Hardest Part,Alexander 23,The Hardest Part,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273865425a1120629140cb17458', 'width': 640}",2022-05-27,,https://open.spotify.com/track/3OYUuT8iujKMFUoeKrnhwe,Sad
1OvTmyB5Rh9Gn1rqlqgTMY,DECLINED,Britton,DECLINED,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273efb56e5b5ba11ff5a1710bc6', 'width': 640}",2022-04-29,https://p.scdn.co/mp3-preview/70fc709ccd88e5adc51cee94135e26817f846644?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1OvTmyB5Rh9Gn1rqlqgTMY,Sad
1ei3hzQmrgealgRKFxIcWn,In The Stars,Benson Boone,In The Stars,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273786e4e2c43c2897fafabbfb6', 'width': 640}",2022-04-29,https://p.scdn.co/mp3-preview/f1266c8f300a0b5a08107834a41cd069d4fb36e1?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1ei3hzQmrgealgRKFxIcWn,Sad
6HXvariUkMlkUgg9qzLTc2,NOT AGAIN,Jenna Raine,NOT AGAIN,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ab6744dce80be48adbdae891', 'width': 640}",2022-05-27,https://p.scdn.co/mp3-preview/ad54c833a8aef705b1ca1d52658fe874dc440d9f?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6HXvariUkMlkUgg9qzLTc2,Sad
4JeOesjcWWlprTAvucDSJX,People Watching,Conan Gray,People Watching,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735597dc66a5d954fca364f264', 'width': 640}",2021-07-15,,https://open.spotify.com/track/4JeOesjcWWlprTAvucDSJX,Sad
7nSRwnGtocax7zFgNnR70D,It Still Rains in Paradise,Leyla Blue,It Still Rains in Paradise,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bdc73bb92800369a85928214', 'width': 640}",2022-05-26,https://p.scdn.co/mp3-preview/adf59ea33f7c491e0074e98016bf9c6f5e50fd16?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7nSRwnGtocax7zFgNnR70D,Sad
1nYzjrdVQ8RpF93M0jPFW7,Remember That Night?,Sara Kays,Remember That Night?,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f36780c7d24ed9e6340c1fde', 'width': 640}",2020-11-06,https://p.scdn.co/mp3-preview/b2fddb526ed66258ded42eedce3650ab7348222c?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1nYzjrdVQ8RpF93M0jPFW7,Sad
6uyOYLLHKfhl8Vp0oPg4Fv,lonely isn't the word for this,Zach Hood,lonely isn't the word for this,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27347b1c31eaeb8d5a482233430', 'width': 640}",2022-05-27,https://p.scdn.co/mp3-preview/8c593e6a9877097e5068c7d40c093e385d847b81?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6uyOYLLHKfhl8Vp0oPg4Fv,Sad
4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,Happier Than Ever,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732a038d3bf875d23e4aeaa84e', 'width': 640}",2021-07-30,,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8,Sad
2bdqU7C4softKNcMYDFi96,chaotic,Tate McRae,chaotic,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273962dffe5cc5a5118d0620b76', 'width': 640}",2022-03-25,https://p.scdn.co/mp3-preview/6dbabf5a9743b9368e23a64738334d3cb183ddd8?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2bdqU7C4softKNcMYDFi96,Sad
5a6pdCHlWS2ekOOQ70QnAr,July,Noah Cyrus,July,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731c897ee628349a905b217068', 'width': 640}",2019-07-31,,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,Sad
5JCoSi02qi3jJeHdZXMmR8,favorite crime,Olivia Rodrigo,SOUR,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a', 'width': 640}",2021-05-21,,https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8,Sad
1is8gU4RVcN4J8xItxWoOY,I GUESS I'M IN LOVE,Clinton Kane,I GUESS I'M IN LOVE,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734ff62d5125efd086e3c23dfb', 'width': 640}",2021-08-20,https://p.scdn.co/mp3-preview/d6959170047ab3889eaad20505eed6ab4cacca64?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1is8gU4RVcN4J8xItxWoOY,Sad
2EBnvom1dTybtm75a3Xh1T,feel like shit,Tate McRae,feel like shit,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273886ff9882f35c82d652a9cf5', 'width': 640}",2021-11-11,https://p.scdn.co/mp3-preview/3b3a8e4f033588c5a046336835caaa5b8a8e361d?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2EBnvom1dTybtm75a3Xh1T,Sad
0KmgJyW4GDgonqsoyx0CZ3,Astronomy,Conan Gray,Astronomy,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273561bebcde13f57644b5550b2', 'width': 640}",2021-05-07,,https://open.spotify.com/track/0KmgJyW4GDgonqsoyx0CZ3,Sad
5enxwA8aAbwZbf5qCHORXi,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,Red (Taylor's Version),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d', 'width': 640}",2021-11-12,,https://open.spotify.com/track/5enxwA8aAbwZbf5qCHORXi,Sad
4IhKLu7Vk3j2TLmnFPl6To,Water Fountain,Alec Benjamin,Narrated For You,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273459d675aa0b6f3b211357370', 'width': 640}",2018-11-16,https://p.scdn.co/mp3-preview/8faedbf41379ef2197699049a0b30328228ea7cb?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4IhKLu7Vk3j2TLmnFPl6To,Sad
3AMQKTsIR0ukMOXvPkwaKz,Set Me Free,Joshua Bassett,Crisis / Secret / Set Me Free,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273aaccdce1c6038f45b7827039', 'width': 640}",2021-12-03,https://p.scdn.co/mp3-preview/6597d26f3d433340b4cf8eeef6304b6f886e8a05?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3AMQKTsIR0ukMOXvPkwaKz,Sad
5ajjAnNRh8bxFvaVHzpPjh,Reckless,Madison Beer,Reckless,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273fe32f37b07c7894097aafd52', 'width': 640}",2021-06-04,https://p.scdn.co/mp3-preview/05db5423d117de440359d73aefca70aa40241671?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5ajjAnNRh8bxFvaVHzpPjh,Sad
4xqrdfXkTW4T0RauPLv3WA,Heather,Conan Gray,Kid Krow,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27388e3cda6d29b2552d4d6bc43', 'width': 640}",2020-03-20,,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,Sad
0sY6ZUTh4yoctD8VIXz339,champagne problems,Taylor Swift,evermore,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27333b8541201f1ef38941024be', 'width': 640}",2020-12-11,,https://open.spotify.com/track/0sY6ZUTh4yoctD8VIXz339,Sad
1KjJfUt1UyEbZSbliSkGpi,Doppelgänger,Joshua Bassett,Doppelgänger,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737fa96322584090fe2f1ee6a0', 'width': 640}",2022-02-25,https://p.scdn.co/mp3-preview/ab2c0126f6e65fb734132933646ef5303f662505?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1KjJfUt1UyEbZSbliSkGpi,Sad
7kWHoZvIn3TzxUHYrszYFc,Never Had a Chance,Katherine Li,Never Had a Chance,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736f687ae6861cd307cf8f5472', 'width': 640}",2022-04-03,https://p.scdn.co/mp3-preview/d88b8fc2b784a21ec5ac8766ca3ff3ef02028ff9?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7kWHoZvIn3TzxUHYrszYFc,Sad
2BN5ZMErVAhbEroB99b3no,LET THE GRASS GROW,Ruel,LET THE GRASS GROW,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273abf19293ff896d8750c1a7a7', 'width': 640}",2022-03-11,https://p.scdn.co/mp3-preview/4d734f621f194212d4d4fddc39f5f76274c023f5?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2BN5ZMErVAhbEroB99b3no,Sad
1wyAGxisJ8eiOdfFMSxBu7,someone will love you better,Johnny Orlando,someone will love you better,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273cbd44edafad681c71eb0d469', 'width': 640}",2022-04-22,,https://open.spotify.com/track/1wyAGxisJ8eiOdfFMSxBu7,Sad
4wcBRRpIfesgcyUtis7PEg,"1 step forward, 3 steps back",Olivia Rodrigo,SOUR,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a', 'width': 640}",2021-05-21,,https://open.spotify.com/track/4wcBRRpIfesgcyUtis7PEg,Sad
2wkIdVB8HsWyMur3Q4shlZ,wish i loved you in the 90s,Tate McRae,TOO YOUNG TO BE SAD,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736c2b76e0d78170d577add561', 'width': 640}",2021-03-26,https://p.scdn.co/mp3-preview/68c94c65b500d72b819e7584e9b378ff7588255f?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2wkIdVB8HsWyMur3Q4shlZ,Sad
2uCMaUojwuqr8CRGsLoPa6,Make It To Me,Sam Smith,In The Lonely Hour (Drowning Shadows Edition),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273de48dc987cf862da9139e443', 'width': 640}",2015-11-06,,https://open.spotify.com/track/2uCMaUojwuqr8CRGsLoPa6,Sad
6tNgjrWXWHx2zR52Q6qCLG,you were good to me,"['Jeremy Zucker', 'Chelsea Cutler']",you were good to me,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273319091a0e1fbcfdfe9578049', 'width': 640}",2019-04-19,,https://open.spotify.com/track/6tNgjrWXWHx2zR52Q6qCLG,Sad
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,Giveon,TAKE TIME,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27318ff322fcdd47c9400872da6', 'width': 640}",2020-03-27,https://p.scdn.co/mp3-preview/fb4651d307d4692bbbfbbad3a13c4a506a2a0976?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp,Sad
2Obwg8XE4sWXLpJSDlxn1r,Back to Friends,Lauren Spencer-Smith,Back to Friends,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736e8ce19fe1a58cf2bb561e52', 'width': 640}",2021-07-15,https://p.scdn.co/mp3-preview/52c3dc695beee2e8ebed12ac32b36d5fa2cb6965?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2Obwg8XE4sWXLpJSDlxn1r,Sad
4d2ZJ9W7dkQuITwUCTuD5n,never knew a heart could break itself,Zach Hood,never knew a heart could break itself,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734f442e988f47d3d796202129', 'width': 640}",2022-03-18,https://p.scdn.co/mp3-preview/dd0fa010898b72c16229d4be2c2269f5220a4582?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4d2ZJ9W7dkQuITwUCTuD5n,Sad
4ak9GGe6afmi2HbxEjvhIC,Male Fantasy,Billie Eilish,Happier Than Ever,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732a038d3bf875d23e4aeaa84e', 'width': 640}",2021-07-30,,https://open.spotify.com/track/4ak9GGe6afmi2HbxEjvhIC,Sad
3zwMVvkBe2qIKDObWgXw4N,right where you left me - bonus track,Taylor Swift,evermore (deluxe version),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27390fd9741e1838115cd90b3b6', 'width': 640}",2021-01-07,,https://open.spotify.com/track/3zwMVvkBe2qIKDObWgXw4N,Sad
4nyF5lmSziBAt7ESAUjpbx,"I miss you, I’m sorry",Gracie Abrams,minor,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27355c38bc34d1fe852f2657c2e', 'width': 640}",2020-07-14,,https://open.spotify.com/track/4nyF5lmSziBAt7ESAUjpbx,Sad
0KQRhak4Irr2CKxgQ9U6ay,MEAN!,Madeline The Person,MEAN!,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737cd66bddc1d6bb19b45b6308', 'width': 640}",2022-04-29,https://p.scdn.co/mp3-preview/57ed33e8887eaf62393f2dfd15ec525a6f651bbd?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0KQRhak4Irr2CKxgQ9U6ay,Sad
7y8Qy4I0VWGMEbZvZ0C9x7,Love You From a Distance,Ashley Kutcher,Love You From a Distance,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ce361f602f5c3bf5913a70ae', 'width': 640}",2020-10-30,,https://open.spotify.com/track/7y8Qy4I0VWGMEbZvZ0C9x7,Sad
19pChrR4hwdINqoOFUo2Hj,Keep Your Head Up Princess,Anson Seabra,Keep Your Head Up Princess,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735c1a96303d7d8e0f70b18d54', 'width': 640}",2021-10-12,,https://open.spotify.com/track/19pChrR4hwdINqoOFUo2Hj,Sad
1UHATOi2uLeTk3UHKBwR30,if depression gets the best of me,Zevia,if depression gets the best of me,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c1cc6f61365492d63d7e9d82', 'width': 640}",2021-10-22,https://p.scdn.co/mp3-preview/b9816576eabce0e748ea722c5e56ebd056475fab?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1UHATOi2uLeTk3UHKBwR30,Sad
45bE4HXI0AwGZXfZtMp8JR,you broke me first,Tate McRae,you broke me first,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730c2c97099fd6a637ed0aa4a4', 'width': 640}",2020-04-17,https://p.scdn.co/mp3-preview/3c045393315dee8fc3e2dc43043c1b28cac62ab4?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,Sad
0hqJxaNkPQ3sPm1tvfPlAe,Cry with you,Jeremy Zucker,Cry with you,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273851b57f6a3a627e895ab7117', 'width': 640}",2021-08-20,,https://open.spotify.com/track/0hqJxaNkPQ3sPm1tvfPlAe,Sad
7AX1eCw6qcX54PrDylynJr,Block me out,Gracie Abrams,Block me out,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c33ecbf483f550ab47ee3767', 'width': 640}",2022-04-08,,https://open.spotify.com/track/7AX1eCw6qcX54PrDylynJr,Sad
6uvh0In7u1Xn4HgxOfAn8O,Matilda,Harry Styles,Harry's House,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0', 'width': 640}",2022-05-20,https://p.scdn.co/mp3-preview/518523b38559457598c87bcd5765c0c1acbfbf32?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6uvh0In7u1Xn4HgxOfAn8O,Sad
5uRv6CmkhdNoirnHEhqLPU,Place In Me,Luke Hemmings,Place In Me,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f5e1d14f46c3cbe6b061217b', 'width': 640}",2021-08-05,https://p.scdn.co/mp3-preview/0723d05e85fb53e6a5f671f03fdc9236e2033f21?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5uRv6CmkhdNoirnHEhqLPU,Sad
3yCIo7ZKtF2f485ujwbvoB,all i need (the distance song),Avery Lynch,"As Written, Vol. 1","{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273447a1c3f5fd9c81589a29c02', 'width': 640}",2021-02-19,,https://open.spotify.com/track/3yCIo7ZKtF2f485ujwbvoB,Sad
6c7N5N7amAOpeMykjlovjI,Walked Through Hell,Anson Seabra,Walked Through Hell,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737aa5933e6a7138c955fb41cd', 'width': 640}",2020-11-20,,https://open.spotify.com/track/6c7N5N7amAOpeMykjlovjI,Sad
161DnLWsx1i3u1JT05lzqU,Talking to the Moon,Bruno Mars,Doo-Wops & Hooligans,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f6b55ca93bd33211227b502b', 'width': 640}",2010-10-05,https://p.scdn.co/mp3-preview/2e4ae8810692eba545c70878d504321a1017e708?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/161DnLWsx1i3u1JT05lzqU,Sad
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),"['Taylor Swift', 'Bon Iver']",folklore,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc', 'width': 640}",2020-07-24,,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y,Sad
7a4YwlUER1m7rkWJjYJRAD,"If I Don't Laugh, I'll Cry",Frawley,"If I Don't Laugh, I'll Cry","{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735490abac01abd3ef13c059e6', 'width': 640}",2022-05-06,https://p.scdn.co/mp3-preview/c72633ed6bfebb7a485af32c2d6f7520a90e25b1?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7a4YwlUER1m7rkWJjYJRAD,Sad
2s3CzgeeA7NpLP87ZDbmC8,South Dakota,JORDY,South Dakota,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f95a68cb87c3e0bc713148a7', 'width': 640}",2021-10-27,,https://open.spotify.com/track/2s3CzgeeA7NpLP87ZDbmC8,Sad
70Vjb8pcNJT2HVfDLC2MJo,Like All My Friends,Francis Karel,Like All My Friends,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27333e1d0f492259ad80ff31da0', 'width': 640}",2022-03-31,https://p.scdn.co/mp3-preview/e200b0d1c93b4bb879932932122efcf751155da3?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/70Vjb8pcNJT2HVfDLC2MJo,Sad
6sHxpnCerm9M6A5zaFFNfs,Gone,Blake Rose,Gone,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730c5ad977969b5406383b2ef9', 'width': 640}",2020-02-07,https://p.scdn.co/mp3-preview/992d568aee217fb5ca56502292ecec4d2faad7ba?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6sHxpnCerm9M6A5zaFFNfs,Sad
6yaskcE6j8qsypsSxMSaeL,Love You More,Ashley Kutcher,Love You More,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a384f33c11e2873f6a4c6e4a', 'width': 640}",2022-02-25,,https://open.spotify.com/track/6yaskcE6j8qsypsSxMSaeL,Sad
69jstgacdd40OwG9cLl45r,Goodnight,Lennon Stella,Three. Two. One.,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735e6f3b66721a47e39fac4274', 'width': 640}",2020-04-24,https://p.scdn.co/mp3-preview/d6aae8e0e33ceb10781824fde2d4b563e7f277cf?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/69jstgacdd40OwG9cLl45r,Sad
3z1DnGBH2uhlDekJr0YVzQ,Best Days,Alessia Cara,In The Meantime,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735c8107a0ea1cf00bbbd97807', 'width': 640}",2021-09-24,,https://open.spotify.com/track/3z1DnGBH2uhlDekJr0YVzQ,Sad
779UN3kabApm2zfqX549vf,when was it over? (feat. Sam Hunt),"['Sasha Alex Sloan', 'Sam Hunt']",when was it over? (feat. Sam Hunt),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27303189e976a7033bd324d468b', 'width': 640}",2021-04-23,https://p.scdn.co/mp3-preview/cf5032b9e98049c2bfe32d9363db8df97fbcd9ee?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/779UN3kabApm2zfqX549vf,Sad
1uviKYHZuM4uINK33F7sCt,Fix It to Break It,Clinton Kane,Fix It to Break It,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e71e5469802a70295ce27b59', 'width': 640}",2020-03-27,https://p.scdn.co/mp3-preview/f252963b122653f101586f85e0353818cb83a9d0?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1uviKYHZuM4uINK33F7sCt,Sad
1KMEDSIl2j1NwYa9mgvMyg,Memory Lane,Haley Joelle,Memory Lane,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e269ae5d268751bc56314f04', 'width': 640}",2022-01-13,https://p.scdn.co/mp3-preview/65208444efb47b00ac5d5761d52e8dbb225e396e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1KMEDSIl2j1NwYa9mgvMyg,Sad
3HQrxN0bBKxWIKRmgjUq06,Next Time,JESSIA,Next Time,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27306fd134975bb79bda3fb72be', 'width': 640}",2022-03-25,,https://open.spotify.com/track/3HQrxN0bBKxWIKRmgjUq06,Sad
3mtSPmyeEkkqvHdXj7W4qg,I Guess That Was Goodbye,Lyn Lapid,I Guess That Was Goodbye,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273556a22c5f3e25abfc135de62', 'width': 640}",2022-02-04,,https://open.spotify.com/track/3mtSPmyeEkkqvHdXj7W4qg,Sad
1d9Ve8caYURgqYEVuEHMww,Cry Over Boys,Alexander 23,"Oh No, Not Again! - EP","{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b5b0a50f80e21a5593c5aa4d', 'width': 640}",2021-02-19,,https://open.spotify.com/track/1d9Ve8caYURgqYEVuEHMww,Sad
2nC3QhMI9reBIOWutbU3Tj,Moral of the Story,Ashe,Moral of the Story,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273aea0d98794e91056c608e069', 'width': 640}",2019-02-14,https://p.scdn.co/mp3-preview/bbb9ea0ed9ac30a639ee48e81a7192d754aab457?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj,Sad
650A0ErUKCd1d8Imckr7qV,Overplayed,Thomas Day,Overplayed,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27333d13e44e411f3fceff47556', 'width': 640}",2021-11-05,https://p.scdn.co/mp3-preview/23165def0daba663bdcbe6dffaf94099090684fc?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/650A0ErUKCd1d8Imckr7qV,Sad
2VgE8fT65dU0FgyA4z5nqN,do all my friends hate me?,Mckenna Grace,do all my friends hate me?,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735a2df65f9022ba7a0e3f9c53', 'width': 640}",2022-02-11,,https://open.spotify.com/track/2VgE8fT65dU0FgyA4z5nqN,Sad
1rgfx42ulEgGoTplX7izIK,We Didn't Even Date,Katherine Li,We Didn't Even Date,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273569baa5fd555b2a0596a7962', 'width': 640}",2022-02-13,https://p.scdn.co/mp3-preview/e07c015dcec0ca6130233f0c93b9efb6650723be?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1rgfx42ulEgGoTplX7izIK,Sad
5RQwYJPOkEnl38hFVrylP3,"life, im over you",Zevia,we're all sad here,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c8d7ccf25efabcb12bdd9b13', 'width': 640}",2022-02-11,https://p.scdn.co/mp3-preview/66d159218d6f5f747b1d87ab016641d784ae9aea?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5RQwYJPOkEnl38hFVrylP3,Sad
53bCcVMGv0S2aIYvfju2Tt,Crying Over You,"['The Band CAMINO', 'Chelsea Cutler']",Crying Over You,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a92b660981b2bb134109a02a', 'width': 640}",2020-07-31,https://p.scdn.co/mp3-preview/96e74766abbc3b177868c57eee3d3707553a9402?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/53bCcVMGv0S2aIYvfju2Tt,Sad
5EgoEtJ6hFLUTEnCvq0roJ,right?,emlyn,right?,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27380b0629f724dbbf1315f9d2a', 'width': 640}",2022-03-21,https://p.scdn.co/mp3-preview/bc7089a2dc8996825192ba9eddf4504e998f2f98?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5EgoEtJ6hFLUTEnCvq0roJ,Sad
3ohXJ2Ti6Rl8pGKYmSmZXT,tired of me,Karina Grace,tired of me,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731a799046ae90a8ff048ed89b', 'width': 640}",2021-12-08,https://p.scdn.co/mp3-preview/c83606e0c20bb4f54c75f716a0ec71f36477280c?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3ohXJ2Ti6Rl8pGKYmSmZXT,Sad
6LmgJRJKksk4FlSWBBLWpw,Remember me Happy,Alex Warren,Remember me Happy,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734744a6ac542ca68287f5142b', 'width': 640}",2021-12-17,https://p.scdn.co/mp3-preview/665a029ffd759a152d33d7943d69bb02b29270c5?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6LmgJRJKksk4FlSWBBLWpw,Sad
43klOCoUcqtkNWCqQQvh9W,everyone at this party,Camila Cabello,Familia,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27317f56db9be0ac58807c82899', 'width': 640}",2022-04-08,https://p.scdn.co/mp3-preview/d17c123bc8bfec1029ea029f5828e79de7a9b52a?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/43klOCoUcqtkNWCqQQvh9W,Sad
1jLUaPGjk5zwV9kXUt4Jt1,Devil On My Shoulder,Chelsea Cutler,Devil On My Shoulder,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733862076f82bea141bd78fbef', 'width': 640}",2021-10-01,,https://open.spotify.com/track/1jLUaPGjk5zwV9kXUt4Jt1,Sad
